ID,GENERAL,ORDER DATE ,ORDER CODE ,SELLER DEPARTMENT ID,SELLER DEPARTMENT CODE ,SELLER DEPARTMENT NA ,SELLER DEPARTMENT TERRITORY,,,,,,,,buyer_badge_name,buyer_badge_discount,product_id,base_product_id,product_sku,product_name,product_brand_id,product_brand_name,product_category_id,product_category_name,order_qty,unit_price,subtotal,discount,custom_discount,amount,created_id,created_code,created_name,managed_territory,order_status,latest_status,units,unit1,unit2,unit3,unit4,unit5,free_with,free_with_product_name,free_with_product_sku,promotion_id,created_at,updated_at,,
1574251,187771,2024-01-31,20240131S54B30310,54,DHK180039,Sajeeb Enterprise,74,30310,629,ভাই ভাই স্টোর,1401,1,1,1,General,0,83,83,FG0303423331,বাটার কেক - ২২০ গ্রাম,1,Dan Foods Limited,2,Butter Cake,1,100,100,0,0,100,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574250,187771,2024-01-31,20240131S54B30310,54,DHK180039,Sajeeb Enterprise,74,30310,629,ভাই ভাই স্টোর,1401,1,1,1,General,0,55,55,FG0303363033,পাউন্ড অরেঞ্জ - ২২০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,100,100,0,0,100,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574249,187771,2024-01-31,20240131S54B30310,54,DHK180039,Sajeeb Enterprise,74,30310,629,ভাই ভাই স্টোর,1401,1,1,1,General,0,53,53,FG0303252231,পাউন্ড চকলেট - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574248,187771,2024-01-31,20240131S54B30310,54,DHK180039,Sajeeb Enterprise,74,30310,629,ভাই ভাই স্টোর,1401,1,1,1,General,0,23,23,FG0303292631,Fruit Cake-300gm,1,Dan Foods Limited,7,Fruit Cake,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574247,187770,2024-01-31,20240131S54B8814,54,DHK180039,Sajeeb Enterprise,74,8814,1659,উল্কা ষ্টোর,1405,NULL,NULL,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574246,187770,2024-01-31,20240131S54B8814,54,DHK180039,Sajeeb Enterprise,74,8814,1659,উল্কা ষ্টোর,1405,NULL,NULL,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,35,30,1050,0,0,1050,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574245,187769,2024-01-31,20240131S54B8761,54,DHK180039,Sajeeb Enterprise,74,8761,1654,কে.আর.ডিপার্টমেন্টাল ষ্টোর,1405,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,8,58,464,0,0,464,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574244,187769,2024-01-31,20240131S54B8761,54,DHK180039,Sajeeb Enterprise,74,8761,1654,কে.আর.ডিপার্টমেন্টাল ষ্টোর,1405,1,1,1,General,0,81,81,FG031122343,ওটস কুকিজ - ১৫০ গ্রাম,1,Dan Foods Limited,14,Cookies,6,125,750,0,0,750,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574243,187769,2024-01-31,20240131S54B8761,54,DHK180039,Sajeeb Enterprise,74,8761,1654,কে.আর.ডিপার্টমেন্টাল ষ্টোর,1405,1,1,1,General,0,80,80,FG0311223533,ড্যানিশ বাটার কুকিজ - ১৫০ গ্রাম,1,Dan Foods Limited,14,Cookies,6,125,750,0,0,750,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574242,187768,2024-01-31,20240131S54B15400,54,DHK180039,Sajeeb Enterprise,74,15400,241,মুনছুর স্টোর,1401,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574241,187768,2024-01-31,20240131S54B15400,54,DHK180039,Sajeeb Enterprise,74,15400,241,মুনছুর স্টোর,1401,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574240,187768,2024-01-31,20240131S54B15400,54,DHK180039,Sajeeb Enterprise,74,15400,241,মুনছুর স্টোর,1401,1,1,1,General,0,23,23,FG0303292631,Fruit Cake-300gm,1,Dan Foods Limited,7,Fruit Cake,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574239,187768,2024-01-31,20240131S54B15400,54,DHK180039,Sajeeb Enterprise,74,15400,241,মুনছুর স্টোর,1401,1,1,1,General,0,53,53,FG0303252231,পাউন্ড চকলেট - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574238,187768,2024-01-31,20240131S54B15400,54,DHK180039,Sajeeb Enterprise,74,15400,241,মুনছুর স্টোর,1401,1,1,1,General,0,52,52,FG0303252131,পাউন্ড ভ্যানিলা - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574237,187767,2024-01-31,20240131S54B15395,54,DHK180039,Sajeeb Enterprise,74,15395,237,রনি স্টোর,1401,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574236,187766,2024-01-31,20240131S54B15398,54,DHK180039,Sajeeb Enterprise,74,15398,238,আরমান  স্টোর,1401,1,1,1,General,0,76,76,FG0302182231,সুইস রোল - চকলেট ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574235,187766,2024-01-31,20240131S54B15398,54,DHK180039,Sajeeb Enterprise,74,15398,238,আরমান  স্টোর,1401,1,1,1,General,0,52,52,FG0303252131,পাউন্ড ভ্যানিলা - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,118,118,0,0,118,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574234,187766,2024-01-31,20240131S54B15398,54,DHK180039,Sajeeb Enterprise,74,15398,238,আরমান  স্টোর,1401,1,1,1,General,0,73,73,FG0305162132,ভ্যানিলা ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,16.25,195,0,0,195,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574233,187765,2024-01-31,20240131S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,34,34,FG0305253232R-2,মার্বেল কেক - ৩০০ গ্রাম,1,Dan Foods Limited,8,Marble Cake,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574232,187765,2024-01-31,20240131S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,75,75,FG0302182431 S,সুইস রোল - স্ট্রবেরি ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574231,187765,2024-01-31,20240131S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,76,76,FG0302182231,সুইস রোল - চকলেট ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574230,187765,2024-01-31,20240131S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,52,52,FG0303252131,পাউন্ড ভ্যানিলা - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,118,236,0,0,236,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574229,187765,2024-01-31,20240131S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,24,8.5,204,0,0,204,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574228,187765,2024-01-31,20240131S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,24,8.5,204,0,0,204,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574227,187764,2024-01-31,20240131S54B8755,54,DHK180039,Sajeeb Enterprise,74,8755,1652,মুনতাহা ষ্টোর,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574226,187763,2024-01-31,20240131S54B15384,54,DHK180039,Sajeeb Enterprise,74,15384,232,রয়েল পেস্ট্রি সপ,1401,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574225,187763,2024-01-31,20240131S54B15384,54,DHK180039,Sajeeb Enterprise,74,15384,232,রয়েল পেস্ট্রি সপ,1401,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,3,30,90,0,0,90,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574224,187763,2024-01-31,20240131S54B15384,54,DHK180039,Sajeeb Enterprise,74,15384,232,রয়েল পেস্ট্রি সপ,1401,1,1,1,General,0,50,50,FG0305222232,চকলেট প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574223,187763,2024-01-31,20240131S54B15384,54,DHK180039,Sajeeb Enterprise,74,15384,232,রয়েল পেস্ট্রি সপ,1401,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574222,187762,2024-01-31,20240131S54B8254,54,DHK180039,Sajeeb Enterprise,74,8254,1627,ভোগ্যপণ্য,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574221,187762,2024-01-31,20240131S54B8254,54,DHK180039,Sajeeb Enterprise,74,8254,1627,ভোগ্যপণ্য,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574220,187762,2024-01-31,20240131S54B8254,54,DHK180039,Sajeeb Enterprise,74,8254,1627,ভোগ্যপণ্য,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574219,187762,2024-01-31,20240131S54B8254,54,DHK180039,Sajeeb Enterprise,74,8254,1627,ভোগ্যপণ্য,1405,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574218,187761,2024-01-31,20240131S54B8329,54,DHK180039,Sajeeb Enterprise,74,8329,1628,অভি জেনারেল ষ্টোর,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574217,187761,2024-01-31,20240131S54B8329,54,DHK180039,Sajeeb Enterprise,74,8329,1628,অভি জেনারেল ষ্টোর,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574216,187760,2024-01-31,20240131S54B7975,54,DHK180039,Sajeeb Enterprise,74,7975,1626,সেবা জেনারেল ষ্টোর,1405,1,1,1,General,0,81,81,FG031122343,ওটস কুকিজ - ১৫০ গ্রাম,1,Dan Foods Limited,14,Cookies,2,125,250,0,0,250,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574215,187760,2024-01-31,20240131S54B7975,54,DHK180039,Sajeeb Enterprise,74,7975,1626,সেবা জেনারেল ষ্টোর,1405,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,4,30,120,0,0,120,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574214,187760,2024-01-31,20240131S54B7975,54,DHK180039,Sajeeb Enterprise,74,7975,1626,সেবা জেনারেল ষ্টোর,1405,1,1,1,General,0,40,40,FG0300112231,মাফিন - চকলেট - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,1,192,192,0,0,192,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574213,187760,2024-01-31,20240131S54B7975,54,DHK180039,Sajeeb Enterprise,74,7975,1626,সেবা জেনারেল ষ্টোর,1405,1,1,1,General,0,28,28,FG0301112231R-2,লেয়ার চকলেট - ২৭ গ্রাম - গিফট প্যাক,1,Dan Foods Limited,15,Layer Cake,1,240,240,0,0,240,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574212,187760,2024-01-31,20240131S54B7975,54,DHK180039,Sajeeb Enterprise,74,7975,1626,সেবা জেনারেল ষ্টোর,1405,1,1,1,General,0,1,1,FG0309242431,ক্লাসিক ব্রাউনিস - ১৮০ গ্রাম,1,Dan Foods Limited,1,Brownie,1,100,100,0,0,100,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574211,187759,2024-01-31,20240131S54B7624,54,DHK180039,Sajeeb Enterprise,74,7624,1622,পপুলার জেনারেল ষ্টোর,1405,1,1,1,General,0,23,23,FG0303292631,Fruit Cake-300gm,1,Dan Foods Limited,7,Fruit Cake,1,150,150,0,0,150,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574210,187759,2024-01-31,20240131S54B7624,54,DHK180039,Sajeeb Enterprise,74,7624,1622,পপুলার জেনারেল ষ্টোর,1405,1,1,1,General,0,40,40,FG0300112231,মাফিন - চকলেট - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,2,192,384,0,0,384,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574209,187759,2024-01-31,20240131S54B7624,54,DHK180039,Sajeeb Enterprise,74,7624,1622,পপুলার জেনারেল ষ্টোর,1405,1,1,1,General,0,38,38,FG0300112131,মাফিন - ভ্যানিলা - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,2,192,384,0,0,384,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574208,187759,2024-01-31,20240131S54B7624,54,DHK180039,Sajeeb Enterprise,74,7624,1622,পপুলার জেনারেল ষ্টোর,1405,1,1,1,General,0,30,30,FG0301112131R-2,লেয়ার ভ্যানিলা - ২৭ গ্রাম - গিফট প্যাক,1,Dan Foods Limited,15,Layer Cake,2,240,480,0,0,480,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574207,187759,2024-01-31,20240131S54B7624,54,DHK180039,Sajeeb Enterprise,74,7624,1622,পপুলার জেনারেল ষ্টোর,1405,1,1,1,General,0,28,28,FG0301112231R-2,লেয়ার চকলেট - ২৭ গ্রাম - গিফট প্যাক,1,Dan Foods Limited,15,Layer Cake,1,240,240,0,0,240,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574206,187758,2024-01-31,20240131S54B7534,54,DHK180039,Sajeeb Enterprise,74,7534,1618,আল্লাহর দান জেনারেল ষ্টোর,1405,1,1,1,General,0,19,19,FG0304252732,ড্রাই কেক - ৩০০ গ্রাম,1,Dan Foods Limited,6,Dry Cake,4,141,564,0,0,564,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574205,187758,2024-01-31,20240131S54B7534,54,DHK180039,Sajeeb Enterprise,74,7534,1618,আল্লাহর দান জেনারেল ষ্টোর,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
1574204,187758,2024-01-31,20240131S54B7534,54,DHK180039,Sajeeb Enterprise,74,7534,1618,আল্লাহর দান জেনারেল ষ্টোর,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-01 00:01:06,2024-02-01 03:01:07,,
